building_id,tenant_id,country_code,month,year,rental_amount,currency
B010,T0036,US,8,2020,4594.92,USD
B010,T0036,US,9,2020,4664.21,USD
B010,T0036,US,10,2020,4670.73,USD
B010,T0036,US,11,2020,4756.96,USD
B010,T0036,US,12,2020,4743.25,USD
B010,T0036,US,1,2021,4761.39,USD
B010,T0036,US,2,2021,4815.0,USD
B010,T0036,US,3,2021,4767.66,USD
B010,T0036,US,4,2021,4771.09,USD
B010,T0036,US,5,2021,4758.28,USD
B010,T0036,US,6,2021,4833.53,USD
B010,T0036,US,7,2021,4759.37,USD
B010,T0036,US,8,2021,4811.6,USD
B010,T0036,US,9,2021,4714.19,USD
B010,T0036,US,10,2021,4769.32,USD
B010,T0036,US,11,2021,4875.84,USD
B010,T0036,US,12,2021,4761.02,USD
B010,T0036,US,1,2022,4736.02,USD
B010,T0036,US,2,2022,4859.96,USD
B010,T0036,US,3,2022,4733.09,USD
B010,T0036,US,4,2022,4882.48,USD
B010,T0036,US,5,2022,4878.11,USD
B010,T0036,US,6,2022,4882.85,USD
B010,T0036,US,7,2022,4844.46,USD
B010,T0036,US,8,2022,4768.56,USD
B010,T0036,US,9,2022,4911.96,USD
B010,T0036,US,10,2022,4912.56,USD
B010,T0036,US,11,2022,4823.21,USD
B010,T0036,US,12,2022,4893.7,USD
B010,T0036,US,1,2023,4986.29,USD
B010,T0036,US,2,2023,4886.61,USD
B010,T0036,US,3,2023,4881.65,USD
B010,T0036,US,4,2023,5007.6,USD
B010,T0036,US,5,2023,4899.57,USD
B010,T0036,US,6,2023,4834.26,USD
B010,T0036,US,7,2023,4967.67,USD
B010,T0036,US,8,2023,4923.43,USD
B010,T0036,US,9,2023,4910.78,USD
B010,T0036,US,10,2023,5014.19,USD
B010,T0036,US,11,2023,4976.27,USD
B010,T0036,US,12,2023,4925.25,USD
B010,T0036,US,1,2024,5053.66,USD
B010,T0036,US,2,2024,4990.86,USD
B010,T0036,US,3,2024,4928.59,USD
B010,T0036,US,4,2024,4919.98,USD
B010,T0036,US,5,2024,5015.55,USD
B010,T0036,US,6,2024,4988.63,USD
B010,T0036,US,7,2024,5101.28,USD
B010,T0036,US,8,2024,5064.88,USD
B010,T0036,US,9,2024,5032.94,USD
B010,T0036,US,10,2024,5019.81,USD
B010,T0036,US,11,2024,5089.74,USD
B010,T0036,US,12,2024,4961.17,USD
B011,T0037,GB,1,2015,3783.42,GBP
B011,T0037,GB,2,2015,3777.03,GBP
B011,T0037,GB,3,2015,3777.9,GBP
B011,T0037,GB,4,2015,3838.81,GBP
B011,T0037,GB,5,2015,3894.13,GBP
B011,T0037,GB,6,2015,3764.25,GBP
B011,T0037,GB,7,2015,3874.11,GBP
B011,T0037,GB,8,2015,3860.17,GBP
B011,T0037,GB,9,2015,3860.94,GBP
B011,T0037,GB,10,2015,3833.59,GBP
B011,T0037,GB,11,2015,3928.68,GBP
B011,T0037,GB,12,2015,3893.58,GBP
B011,T0037,GB,1,2016,3814.54,GBP
B011,T0037,GB,2,2016,3821.21,GBP
B011,T0037,GB,3,2016,3842.14,GBP
B011,T0037,GB,4,2016,3937.47,GBP
B011,T0037,GB,5,2016,3901.16,GBP
B011,T0037,GB,6,2016,3942.22,GBP
B011,T0037,GB,7,2016,3841.6,GBP
B011,T0037,GB,8,2016,3966.64,GBP
B011,T0037,GB,9,2016,3954.8,GBP
B011,T0037,GB,10,2016,3896.85,GBP
B011,T0037,GB,11,2016,3949.95,GBP
B011,T0037,GB,12,2016,3957.89,GBP
B011,T0037,GB,1,2017,3910.93,GBP
B011,T0037,GB,2,2017,3947.17,GBP
B011,T0037,GB,3,2017,3923.92,GBP
B011,T0037,GB,4,2017,3989.22,GBP
B011,T0037,GB,5,2017,3915.59,GBP
B011,T0037,GB,6,2017,3904.42,GBP
B011,T0037,GB,7,2017,3939.63,GBP
B011,T0037,GB,8,2017,3917.79,GBP
B011,T0037,GB,9,2017,3958.96,GBP
B011,T0037,GB,10,2017,4059.09,GBP
B011,T0037,GB,11,2017,4070.95,GBP
B011,T0037,GB,12,2017,4093.67,GBP
B011,T0037,GB,1,2018,4049.84,GBP
B011,T0037,GB,2,2018,4065.9,GBP
B011,T0037,GB,3,2018,4066.03,GBP
B011,T0037,GB,4,2018,4085.91,GBP
B011,T0037,GB,5,2018,4050.32,GBP
B011,T0037,GB,6,2018,3987.68,GBP
B011,T0037,GB,7,2018,4076.32,GBP
B011,T0037,GB,8,2018,4133.01,GBP
B011,T0037,GB,9,2018,4093.17,GBP
B011,T0037,GB,10,2018,4070.87,GBP
B011,T0037,GB,11,2018,4090.44,GBP
B011,T0037,GB,12,2018,4129.82,GBP
B011,T0037,GB,1,2019,4173.32,GBP
B011,T0037,GB,2,2019,4049.63,GBP
B011,T0037,GB,3,2019,4062.7,GBP
B011,T0037,GB,4,2019,4160.87,GBP
B011,T0037,GB,5,2019,4045.49,GBP
B011,T0037,GB,6,2019,4082.82,GBP
B011,T0037,GB,7,2019,4202.19,GBP
B011,T0037,GB,8,2019,4069.34,GBP
B011,T0037,GB,9,2019,4075.85,GBP
B011,T0037,GB,10,2019,4119.38,GBP
B011,T0037,GB,11,2019,4112.7,GBP
B011,T0037,GB,12,2019,4202.72,GBP
B011,T0037,GB,1,2020,4179.25,GBP
B011,T0037,GB,2,2020,4100.62,GBP
B011,T0037,GB,3,2020,4257.22,GBP
B011,T0037,GB,4,2020,4252.55,GBP
B011,T0037,GB,5,2020,4265.06,GBP
B011,T0037,GB,6,2020,4260.91,GBP
B011,T0037,GB,7,2020,4174.47,GBP
B011,T0037,GB,8,2020,4289.34,GBP
B011,T0037,GB,9,2020,4257.65,GBP
B011,T0037,GB,10,2020,4262.0,GBP
B011,T0037,GB,11,2020,4317.69,GBP
B011,T0037,GB,12,2020,4242.87,GBP
B011,T0037,GB,1,2021,4172.1,GBP
B011,T0037,GB,2,2021,4308.67,GBP
B011,T0037,GB,3,2021,4178.49,GBP
B011,T0037,GB,4,2021,4311.88,GBP
B011,T0037,GB,5,2021,4206.02,GBP
B011,T0037,GB,6,2021,4358.56,GBP
B011,T0037,GB,7,2021,4266.92,GBP
B011,T0037,GB,8,2021,4328.42,GBP
B011,T0037,GB,9,2021,4306.59,GBP
B011,T0037,GB,10,2021,4271.16,GBP
B011,T0037,GB,11,2021,4287.27,GBP
B011,T0037,GB,12,2021,4231.58,GBP
B011,T0037,GB,1,2022,4338.64,GBP
B011,T0037,GB,2,2022,4273.54,GBP
B011,T0037,GB,3,2022,4369.2,GBP
B011,T0037,GB,4,2022,4271.22,GBP
B011,T0037,GB,5,2022,4263.71,GBP
B011,T0037,GB,6,2022,4298.72,GBP
B011,T0037,GB,7,2022,4433.51,GBP
B011,T0037,GB,8,2022,4431.25,GBP
B011,T0037,GB,9,2022,4373.56,GBP
B011,T0037,GB,10,2022,4332.97,GBP
B011,T0037,GB,11,2022,4328.84,GBP
B011,T0037,GB,12,2022,4444.3,GBP
B011,T0037,GB,1,2023,4376.7,GBP
B011,T0037,GB,2,2023,4370.88,GBP
B011,T0037,GB,3,2023,4419.67,GBP
B011,T0037,GB,4,2023,4490.84,GBP
B011,T0037,GB,5,2023,4387.95,GBP
B011,T0037,GB,6,2023,4461.64,GBP
B011,T0037,GB,7,2023,4524.24,GBP
B011,T0037,GB,8,2023,4448.01,GBP
B011,T0037,GB,9,2023,4501.56,GBP
B011,T0037,GB,10,2023,4402.57,GBP
B011,T0037,GB,11,2023,4467.45,GBP
B011,T0037,GB,12,2023,4531.48,GBP
B011,T0037,GB,1,2024,4441.55,GBP
B011,T0037,GB,2,2024,4494.81,GBP
B011,T0037,GB,3,2024,4484.57,GBP
B011,T0037,GB,4,2024,4513.25,GBP
B011,T0037,GB,5,2024,4413.72,GBP
B011,T0037,GB,6,2024,4577.29,GBP
B011,T0037,GB,7,2024,4557.51,GBP
B011,T0037,GB,8,2024,4532.65,GBP
B011,T0037,GB,9,2024,4479.44,GBP
B011,T0037,GB,10,2024,4545.49,GBP
B011,T0037,GB,11,2024,4500.62,GBP
B011,T0037,GB,12,2024,4608.95,GBP
B011,T0038,GB,1,2015,2797.11,GBP
B011,T0038,GB,2,2015,2866.48,GBP
B011,T0038,GB,3,2015,2827.89,GBP
B011,T0038,GB,4,2015,2853.14,GBP
B011,T0038,GB,5,2015,2790.44,GBP
B011,T0038,GB,6,2015,2779.77,GBP
B011,T0038,GB,7,2015,2820.46,GBP
B011,T0038,GB,8,2015,2787.33,GBP
B011,T0038,GB,9,2015,2888.38,GBP
B011,T0038,GB,10,2015,2898.75,GBP
B011,T0038,GB,11,2015,2851.84,GBP
B011,T0038,GB,12,2015,2907.59,GBP
B011,T0038,GB,1,2016,2908.6,GBP
B011,T0038,GB,2,2016,2860.57,GBP
B011,T0038,GB,3,2016,2896.04,GBP
B011,T0038,GB,4,2016,2853.91,GBP
B011,T0038,GB,5,2016,2875.61,GBP
B011,T0038,GB,6,2016,2859.44,GBP
B011,T0038,GB,7,2016,2908.95,GBP
B011,T0038,GB,8,2016,2865.29,GBP
B011,T0038,GB,9,2016,2862.25,GBP
B011,T0038,GB,10,2016,2961.17,GBP
B011,T0038,GB,11,2016,2854.75,GBP
B011,T0038,GB,12,2016,2943.94,GBP
B011,T0038,GB,1,2017,2902.35,GBP
B011,T0038,GB,2,2017,2897.48,GBP
B011,T0038,GB,3,2017,2905.69,GBP
B011,T0038,GB,4,2017,2887.22,GBP
B011,T0038,GB,5,2017,2928.01,GBP
B011,T0038,GB,6,2017,2935.6,GBP
B011,T0038,GB,7,2017,2953.97,GBP
B011,T0038,GB,8,2017,2936.37,GBP
B011,T0038,GB,9,2017,3001.11,GBP
B011,T0038,GB,10,2017,2979.93,GBP
B011,T0038,GB,11,2017,2991.02,GBP
B011,T0038,GB,12,2017,2960.76,GBP
B011,T0038,GB,1,2018,2987.18,GBP
B011,T0038,GB,2,2018,2972.35,GBP
B011,T0038,GB,3,2018,3040.94,GBP
B011,T0038,GB,4,2018,3000.6,GBP
B011,T0038,GB,5,2018,2940.97,GBP
B011,T0038,GB,6,2018,2965.07,GBP
B011,T0038,GB,7,2018,2948.95,GBP
B011,T0038,GB,8,2018,2953.39,GBP
B011,T0038,GB,9,2018,2963.5,GBP
B011,T0038,GB,10,2018,3065.98,GBP
B011,T0038,GB,11,2018,2969.87,GBP
B011,T0038,GB,12,2018,3063.33,GBP
B011,T0038,GB,1,2019,3007.1,GBP
B011,T0038,GB,2,2019,3044.22,GBP
B011,T0038,GB,3,2019,2997.9,GBP
B011,T0038,GB,4,2019,3025.02,GBP
B011,T0038,GB,5,2019,3110.13,GBP
B011,T0038,GB,6,2019,2997.12,GBP
B011,T0038,GB,7,2019,3053.2,GBP
B011,T0038,GB,8,2019,3016.08,GBP
B011,T0038,GB,9,2019,3127.89,GBP
B011,T0038,GB,10,2019,3047.04,GBP
B011,T0038,GB,11,2019,3029.01,GBP
B011,T0038,GB,12,2019,3052.93,GBP
B011,T0038,GB,1,2020,3100.7,GBP
B011,T0038,GB,2,2020,3062.57,GBP
B011,T0038,GB,3,2020,3118.89,GBP
B011,T0038,GB,4,2020,3062.22,GBP
B011,T0038,GB,5,2020,3106.39,GBP
B011,T0038,GB,6,2020,3158.25,GBP
B011,T0038,GB,7,2020,3105.69,GBP
B011,T0038,GB,8,2020,3175.48,GBP
B011,T0038,GB,9,2020,3098.78,GBP
B011,T0038,GB,10,2020,3114.01,GBP
B011,T0038,GB,11,2020,3155.66,GBP
B011,T0038,GB,12,2020,3117.14,GBP
B011,T0038,GB,1,2021,3084.7,GBP
B011,T0038,GB,2,2021,3176.44,GBP
B011,T0038,GB,3,2021,3132.62,GBP
B011,T0038,GB,4,2021,3199.81,GBP
B011,T0038,GB,5,2021,3190.83,GBP
B011,T0038,GB,6,2021,3149.72,GBP
B011,T0038,GB,7,2021,3121.73,GBP
B011,T0038,GB,8,2021,3216.99,GBP
B011,T0038,GB,9,2021,3188.21,GBP
B011,T0038,GB,10,2021,3152.5,GBP
B011,T0038,GB,11,2021,3231.62,GBP
B011,T0038,GB,12,2021,3245.22,GBP
B011,T0038,GB,1,2022,3228.64,GBP
B011,T0038,GB,2,2022,3230.37,GBP
B011,T0038,GB,3,2022,3162.67,GBP
B011,T0038,GB,4,2022,3246.62,GBP
B011,T0038,GB,5,2022,3163.75,GBP
B011,T0038,GB,6,2022,3205.27,GBP
B011,T0038,GB,7,2022,3180.7,GBP
B011,T0038,GB,8,2022,3184.4,GBP
B011,T0038,GB,9,2022,3278.06,GBP
B011,T0038,GB,10,2022,3232.89,GBP
B011,T0038,GB,11,2022,3240.15,GBP
B011,T0038,GB,12,2022,3235.85,GBP
B011,T0038,GB,1,2023,3248.87,GBP
B011,T0038,GB,2,2023,3278.36,GBP
B011,T0038,GB,3,2023,3253.02,GBP
B011,T0038,GB,4,2023,3220.14,GBP
B011,T0038,GB,5,2023,3261.54,GBP
B011,T0038,GB,6,2023,3308.22,GBP
B011,T0038,GB,7,2023,3347.06,GBP
B011,T0038,GB,8,2023,3346.76,GBP
B011,T0038,GB,9,2023,3230.59,GBP
B011,T0038,GB,10,2023,3323.92,GBP
B011,T0038,GB,11,2023,3291.09,GBP
B011,T0038,GB,12,2023,3351.16,GBP
B011,T0038,GB,1,2024,3347.13,GBP
B011,T0038,GB,2,2024,3265.57,GBP
B011,T0038,GB,3,2024,3292.74,GBP
B011,T0038,GB,4,2024,3263.19,GBP
B011,T0038,GB,5,2024,3281.66,GBP
B011,T0038,GB,6,2024,3303.76,GBP
B011,T0038,GB,7,2024,3367.05,GBP
B011,T0038,GB,8,2024,3361.32,GBP
B011,T0038,GB,9,2024,3374.28,GBP
B011,T0038,GB,10,2024,3370.27,GBP
B011,T0038,GB,11,2024,3298.37,GBP
B011,T0038,GB,12,2024,3336.45,GBP
B011,T0039,GB,1,2015,4106.79,GBP
B011,T0039,GB,2,2015,4203.19,GBP
B011,T0039,GB,3,2015,4216.96,GBP
B011,T0039,GB,4,2015,4108.38,GBP
B011,T0039,GB,5,2015,4085.4,GBP
B011,T0039,GB,6,2015,4222.07,GBP
B011,T0039,GB,7,2015,4095.52,GBP
B011,T0039,GB,8,2015,4242.5,GBP
B011,T0039,GB,9,2015,4125.5,GBP
B011,T0039,GB,10,2015,4135.94,GBP
B011,T0039,GB,11,2015,4243.56,GBP
B011,T0039,GB,12,2015,4169.23,GBP
B011,T0039,GB,1,2016,4287.86,GBP
B011,T0039,GB,2,2016,4203.28,GBP
B011,T0039,GB,3,2016,4182.91,GBP
B011,T0039,GB,4,2016,4240.64,GBP
B011,T0039,GB,5,2016,4181.99,GBP
B011,T0039,GB,6,2016,4165.98,GBP
B011,T0039,GB,7,2016,4273.34,GBP
B011,T0039,GB,8,2016,4235.53,GBP
B011,T0039,GB,9,2016,4299.51,GBP
B011,T0039,GB,10,2016,4254.84,GBP
B011,T0039,GB,11,2016,4205.47,GBP
B011,T0039,GB,12,2016,4296.88,GBP
B011,T0039,GB,1,2017,4357.21,GBP
B011,T0039,GB,2,2017,4213.55,GBP
B011,T0039,GB,3,2017,4370.98,GBP
B011,T0039,GB,4,2017,4307.95,GBP
B011,T0039,GB,5,2017,4395.21,GBP
B011,T0039,GB,6,2017,4281.51,GBP
B011,T0039,GB,7,2017,4291.92,GBP
B011,T0039,GB,8,2017,4384.23,GBP
B011,T0039,GB,9,2017,4398.43,GBP
B011,T0039,GB,10,2017,4270.47,GBP
B011,T0039,GB,11,2017,4428.5,GBP
B011,T0039,GB,12,2017,4284.64,GBP
B011,T0039,GB,1,2018,4422.76,GBP
B011,T0039,GB,2,2018,4328.28,GBP
B011,T0039,GB,3,2018,4357.87,GBP
B011,T0039,GB,4,2018,4360.47,GBP
B011,T0039,GB,5,2018,4425.82,GBP
B011,T0039,GB,6,2018,4455.36,GBP
B011,T0039,GB,7,2018,4485.69,GBP
B011,T0039,GB,8,2018,4366.05,GBP
B011,T0039,GB,9,2018,4433.77,GBP
B011,T0039,GB,10,2018,4485.57,GBP
B011,T0039,GB,11,2018,4462.12,GBP
B011,T0039,GB,12,2018,4499.28,GBP
B011,T0039,GB,1,2019,4491.2,GBP
B011,T0039,GB,2,2019,4463.27,GBP
B011,T0039,GB,3,2019,4426.08,GBP
B011,T0039,GB,4,2019,4545.6,GBP
B011,T0039,GB,5,2019,4551.84,GBP
B011,T0039,GB,6,2019,4415.66,GBP
B011,T0039,GB,7,2019,4565.42,GBP
B011,T0039,GB,8,2019,4501.48,GBP
B011,T0039,GB,9,2019,4462.15,GBP
B011,T0039,GB,10,2019,4465.96,GBP
B011,T0039,GB,11,2019,4552.44,GBP
B011,T0039,GB,12,2019,4588.56,GBP
B011,T0039,GB,1,2020,4599.94,GBP
B011,T0039,GB,2,2020,4589.72,GBP
B011,T0039,GB,3,2020,4502.88,GBP
B011,T0039,GB,4,2020,4464.68,GBP
B011,T0039,GB,5,2020,4548.5,GBP
B011,T0039,GB,6,2020,4630.27,GBP
B011,T0039,GB,7,2020,4584.56,GBP
B011,T0039,GB,8,2020,4660.99,GBP
B011,T0039,GB,9,2020,4586.06,GBP
B011,T0039,GB,10,2020,4639.85,GBP
B011,T0039,GB,11,2020,4655.1,GBP
B011,T0039,GB,12,2020,4651.43,GBP
B011,T0039,GB,1,2021,4564.1,GBP
B011,T0039,GB,2,2021,4575.25,GBP
B011,T0039,GB,3,2021,4683.21,GBP
B011,T0039,GB,4,2021,4714.36,GBP
B011,T0039,GB,5,2021,4700.0,GBP
B011,T0039,GB,6,2021,4723.44,GBP
B011,T0039,GB,7,2021,4743.43,GBP
B011,T0039,GB,8,2021,4636.84,GBP
B011,T0039,GB,9,2021,4759.96,GBP
B011,T0039,GB,10,2021,4621.19,GBP
B011,T0039,GB,11,2021,4754.06,GBP
B011,T0039,GB,12,2021,4689.57,GBP
B011,T0039,GB,1,2022,4782.92,GBP
B011,T0039,GB,2,2022,4655.35,GBP
B011,T0039,GB,3,2022,4696.87,GBP
B011,T0039,GB,4,2022,4764.75,GBP
B011,T0039,GB,5,2022,4689.43,GBP
B011,T0039,GB,6,2022,4797.9,GBP
B011,T0039,GB,7,2022,4765.85,GBP
B011,T0039,GB,8,2022,4798.89,GBP
B011,T0039,GB,9,2022,4747.16,GBP
B011,T0039,GB,10,2022,4755.57,GBP
B011,T0039,GB,11,2022,4849.88,GBP
B011,T0039,GB,12,2022,4683.58,GBP
B011,T0039,GB,1,2023,4711.22,GBP
B011,T0039,GB,2,2023,4789.29,GBP
B011,T0039,GB,3,2023,4765.95,GBP
B011,T0039,GB,4,2023,4735.38,GBP
B011,T0039,GB,5,2023,4756.68,GBP
B011,T0039,GB,6,2023,4769.93,GBP
B011,T0039,GB,7,2023,4790.81,GBP
B011,T0039,GB,8,2023,4755.69,GBP
B011,T0039,GB,9,2023,4898.12,GBP
B011,T0039,GB,10,2023,4790.09,GBP
B011,T0039,GB,11,2023,4769.66,GBP
B011,T0039,GB,12,2023,4904.65,GBP
B011,T0039,GB,1,2024,4800.28,GBP
B011,T0039,GB,2,2024,4845.78,GBP
B011,T0039,GB,3,2024,4848.4,GBP
B011,T0039,GB,4,2024,4878.46,GBP
B011,T0039,GB,5,2024,4954.48,GBP
B011,T0039,GB,6,2024,4865.57,GBP
B011,T0039,GB,7,2024,4949.04,GBP
B011,T0039,GB,8,2024,4870.02,GBP
B011,T0039,GB,9,2024,4832.65,GBP
B011,T0039,GB,10,2024,4828.04,GBP
B011,T0039,GB,11,2024,5009.53,GBP
B011,T0039,GB,12,2024,4907.97,GBP
B012,T0040,GB,1,2015,3012.46,GBP
B012,T0040,GB,2,2015,3025.12,GBP
B012,T0040,GB,3,2015,2937.89,GBP
B012,T0040,GB,4,2015,2955.55,GBP
B012,T0040,GB,5,2015,2955.67,GBP
B012,T0040,GB,6,2015,3046.78,GBP
B012,T0040,GB,7,2015,2977.05,GBP
B012,T0040,GB,8,2015,3073.09,GBP
B012,T0040,GB,9,2015,3020.23,GBP
B012,T0040,GB,10,2015,3041.67,GBP
B012,T0040,GB,11,2015,3064.86,GBP
B012,T0040,GB,12,2015,3007.59,GBP
B012,T0040,GB,1,2016,3032.7,GBP
B012,T0040,GB,2,2016,3007.87,GBP
B012,T0040,GB,3,2016,2993.25,GBP
B012,T0040,GB,4,2016,3059.62,GBP
B012,T0040,GB,5,2016,3062.65,GBP
B012,T0040,GB,6,2016,3065.66,GBP
B012,T0040,GB,7,2016,3116.6,GBP
B012,T0040,GB,8,2016,3028.85,GBP
B012,T0040,GB,9,2016,3034.29,GBP
B012,T0040,GB,10,2016,3122.46,GBP
B012,T0040,GB,11,2016,3035.18,GBP
B012,T0040,GB,12,2016,3149.32,GBP
B012,T0040,GB,1,2017,3042.43,GBP
B012,T0040,GB,2,2017,3066.97,GBP
B012,T0040,GB,3,2017,3051.89,GBP
B012,T0040,GB,4,2017,3176.65,GBP
B012,T0040,GB,5,2017,3147.68,GBP
B012,T0040,GB,6,2017,3095.68,GBP
B012,T0040,GB,7,2017,3115.71,GBP
B012,T0040,GB,8,2017,3095.14,GBP
B012,T0040,GB,9,2017,3174.35,GBP
B012,T0040,GB,10,2017,3097.78,GBP
B012,T0040,GB,11,2017,3103.25,GBP
B012,T0040,GB,12,2017,3197.46,GBP
B012,T0040,GB,1,2018,3141.57,GBP
B012,T0040,GB,2,2018,3127.48,GBP
B012,T0040,GB,3,2018,3201.98,GBP
B012,T0040,GB,4,2018,3131.22,GBP
B012,T0040,GB,5,2018,3146.67,GBP
B012,T0040,GB,6,2018,3139.09,GBP
B012,T0040,GB,7,2018,3133.08,GBP
B012,T0040,GB,8,2018,3148.77,GBP
B012,T0040,GB,9,2018,3185.77,GBP
B012,T0040,GB,10,2018,3143.5,GBP
B012,T0040,GB,11,2018,3152.37,GBP
B012,T0040,GB,12,2018,3169.86,GBP
B012,T0040,GB,1,2019,3263.62,GBP
B012,T0040,GB,2,2019,3272.34,GBP
B012,T0040,GB,3,2019,3204.11,GBP
B012,T0040,GB,4,2019,3274.81,GBP
B012,T0040,GB,5,2019,3278.13,GBP
B012,T0040,GB,6,2019,3290.58,GBP
B012,T0040,GB,7,2019,3224.81,GBP
B012,T0040,GB,8,2019,3227.73,GBP
B012,T0040,GB,9,2019,3275.91,GBP
B012,T0040,GB,10,2019,3307.3,GBP
B012,T0040,GB,11,2019,3282.71,GBP
B012,T0040,GB,12,2019,3228.98,GBP
B012,T0040,GB,1,2020,3312.81,GBP
B012,T0040,GB,2,2020,3292.05,GBP
B012,T0040,GB,3,2020,3238.51,GBP
B012,T0040,GB,4,2020,3307.38,GBP
B012,T0040,GB,5,2020,3278.65,GBP
B012,T0040,GB,6,2020,3254.32,GBP
B012,T0040,GB,7,2020,3302.24,GBP
B012,T0040,GB,8,2020,3271.31,GBP
B012,T0040,GB,9,2020,3321.88,GBP
B012,T0040,GB,10,2020,3350.51,GBP
B012,T0040,GB,11,2020,3355.47,GBP
B012,T0040,GB,12,2020,3349.35,GBP
B012,T0040,GB,1,2021,3356.82,GBP
B012,T0040,GB,2,2021,3387.67,GBP
B012,T0040,GB,3,2021,3376.31,GBP
B012,T0040,GB,4,2021,3376.33,GBP
B012,T0040,GB,5,2021,3343.17,GBP
B012,T0040,GB,6,2021,3359.57,GBP
B012,T0040,GB,7,2021,3353.11,GBP
B012,T0040,GB,8,2021,3318.76,GBP
B012,T0040,GB,9,2021,3334.58,GBP
B012,T0040,GB,10,2021,3390.93,GBP
B012,T0040,GB,11,2021,3395.52,GBP
B012,T0040,GB,12,2021,3422.43,GBP
B012,T0040,GB,1,2022,3435.14,GBP
B012,T0040,GB,2,2022,3437.39,GBP
B012,T0040,GB,3,2022,3458.89,GBP
B012,T0040,GB,4,2022,3432.76,GBP
B012,T0040,GB,5,2022,3400.93,GBP
B012,T0040,GB,6,2022,3379.48,GBP
B012,T0040,GB,7,2022,3417.66,GBP
B012,T0040,GB,8,2022,3426.18,GBP
B012,T0040,GB,9,2022,3417.07,GBP
B012,T0040,GB,10,2022,3471.46,GBP
B012,T0040,GB,11,2022,3491.09,GBP
B012,T0040,GB,12,2022,3482.2,GBP
B012,T0040,GB,1,2023,3507.24,GBP
B012,T0040,GB,2,2023,3504.85,GBP
B012,T0040,GB,3,2023,3506.17,GBP
B012,T0040,GB,4,2023,3542.73,GBP
B012,T0040,GB,5,2023,3431.58,GBP
B012,T0040,GB,6,2023,3456.25,GBP
B012,T0040,GB,7,2023,3518.03,GBP
B012,T0040,GB,8,2023,3522.54,GBP
B012,T0040,GB,9,2023,3559.46,GBP
B012,T0040,GB,10,2023,3552.2,GBP
B012,T0040,GB,11,2023,3463.16,GBP
B012,T0040,GB,12,2023,3482.01,GBP
B012,T0040,GB,1,2024,3533.53,GBP
B012,T0040,GB,2,2024,3584.62,GBP
B012,T0040,GB,3,2024,3532.02,GBP
B012,T0040,GB,4,2024,3578.83,GBP
B012,T0040,GB,5,2024,3539.53,GBP
B012,T0040,GB,6,2024,3606.2,GBP
B012,T0040,GB,7,2024,3516.08,GBP
B012,T0040,GB,8,2024,3537.46,GBP
B012,T0040,GB,9,2024,3509.19,GBP
B012,T0040,GB,10,2024,3579.17,GBP
B012,T0040,GB,11,2024,3514.49,GBP
B012,T0040,GB,12,2024,3577.97,GBP
B012,T0041,GB,1,2015,3400.72,GBP
B012,T0041,GB,2,2015,3301.56,GBP
B012,T0041,GB,3,2015,3378.34,GBP
B012,T0041,GB,4,2015,3349.47,GBP
B012,T0041,GB,5,2015,3374.17,GBP
B012,T0041,GB,6,2015,3345.8,GBP
B012,T0041,GB,7,2015,3348.66,GBP
B012,T0041,GB,8,2015,3394.41,GBP
B012,T0041,GB,9,2015,3369.57,GBP
B012,T0041,GB,10,2015,3414.81,GBP
B012,T0041,GB,11,2015,3432.48,GBP
B012,T0041,GB,12,2015,3447.28,GBP
B012,T0041,GB,1,2016,3359.97,GBP
B012,T0041,GB,2,2016,3395.41,GBP
B012,T0041,GB,3,2016,3421.03,GBP
B012,T0041,GB,4,2016,3412.56,GBP
B012,T0041,GB,5,2016,3503.17,GBP
B012,T0041,GB,6,2016,3444.65,GBP
B012,T0041,GB,7,2016,3482.83,GBP
B012,T0041,GB,8,2016,3413.9,GBP
B012,T0041,GB,9,2016,3443.22,GBP
B012,T0041,GB,10,2016,3517.63,GBP
B012,T0041,GB,11,2016,3446.87,GBP
B012,T0041,GB,12,2016,3456.94,GBP
B012,T0041,GB,1,2017,3412.71,GBP
B012,T0041,GB,2,2017,3482.19,GBP
B012,T0041,GB,3,2017,3510.94,GBP
B012,T0041,GB,4,2017,3504.08,GBP
B012,T0041,GB,5,2017,3458.64,GBP
B012,T0041,GB,6,2017,3549.1,GBP
B012,T0041,GB,7,2017,3520.45,GBP
B012,T0041,GB,8,2017,3471.78,GBP
B012,T0041,GB,9,2017,3479.64,GBP
B012,T0041,GB,10,2017,3581.07,GBP
B012,T0041,GB,11,2017,3480.94,GBP
B012,T0041,GB,12,2017,3544.14,GBP
B012,T0041,GB,1,2018,3603.79,GBP
B012,T0041,GB,2,2018,3548.98,GBP
B012,T0041,GB,3,2018,3548.1,GBP
B012,T0041,GB,4,2018,3508.85,GBP
B012,T0041,GB,5,2018,3583.68,GBP
B012,T0041,GB,6,2018,3598.29,GBP
B012,T0041,GB,7,2018,3637.94,GBP
B012,T0041,GB,8,2018,3588.95,GBP
B012,T0041,GB,9,2018,3585.9,GBP
B012,T0041,GB,10,2018,3659.65,GBP
B012,T0041,GB,11,2018,3580.22,GBP
B012,T0041,GB,12,2018,3629.2,GBP
B012,T0041,GB,1,2019,3632.63,GBP
B012,T0041,GB,2,2019,3667.77,GBP
B012,T0041,GB,3,2019,3610.26,GBP
B012,T0041,GB,4,2019,3698.64,GBP
B012,T0041,GB,5,2019,3684.53,GBP
